YEAR;A_WIN_E_BY_ A_W;A_WIN_S_BY_ A_W;A_WIN_W_BY_ A_W;A_WIN_N_BY_ A_W;A_WIN_BY_ A_W
1956;9,32 %;2,78 %;9,32 %;0,00 %;21,43 %
1958;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1960;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1962;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1964;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1966;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1968;7,11 %;8,78 %;7,11 %;5,03 %;28,02 %
1970;12,63 %;0,00 %;12,63 %;0,00 %;25,27 %
1972;12,63 %;0,00 %;12,63 %;0,00 %;25,27 %
1974;12,63 %;0,00 %;12,63 %;0,00 %;25,27 %
1976;12,63 %;0,00 %;12,63 %;0,00 %;25,27 %
1978;12,63 %;0,00 %;12,63 %;0,00 %;25,27 %
1980;9,41 %;9,44 %;9,41 %;6,58 %;34,84 %
1982;9,41 %;9,44 %;9,41 %;6,58 %;34,84 %
1984;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1986;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1988;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1990;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1992;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1994;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1996;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
1998;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2000;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2002;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2004;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2006;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2008;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2010;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2012;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2014;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2016;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2018;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2020;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2022;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2024;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2026;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2028;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2030;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2032;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2034;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2036;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2038;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2040;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2042;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2044;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2046;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2048;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
2050;0,00 %;12,85 %;0,00 %;10,28 %;23,12 %
